Course date,Year,Quarter,Member,Course code,Course ID,EventbriteID,Status,Registered,Attended,Delivery,Training days,Capacity,Course Type,Day2,Tool
9/08/2022,2022,3,UTS,R203,20220809T1000_UTS_R203,3.70E+11,Processed,26,19,Online,1,30,Packaged,10/08/2022,R
9/08/2022,2022,3,UNSW,R201,20220809T1330_UNSW_R201,3.67E+11,Processed,37,30,Online,0.5,35,Paid - 1 trainer,,R
9/08/2022,2022,3,UOA,EXCEL101,20220809T1330_UOA_EXCEL101,3.79E+11,Processed,33,29,Online,1,35,Packaged,10/08/2022,Excel
10/08/2022,2022,3,UNE,PYTHON203,20220810T0930_UNE_PYTHON203,3.80E+11,Processed,28,22,Online,1,30,Packaged,11/08/2022,Python
10/08/2022,2022,3,UNSW,R202,20220810T1330_UNSW_R202,3.67E+11,Processed,32,27,Online,0.5,35,Paid - 1 trainer,,R
11/08/2022,2022,3,UTS,NVIVO101,20220811T1000_UTS_NVIVO101,3.80E+11,Processed,28,27,Online,0.5,30,Packaged,,NVivo
11/08/2022,2022,3,Deakin,R101,20220811T1300_Deakin_R101,3.82E+11,Processed,33,24,Online,1,40,Packaged,12/08/2022,R
11/08/2022,2022,3,LTU,SPSS101,20220811T0930_LTU_SPSS101,3.72E+11,Processed,30,20,Online,1,30,Packaged,12/08/2022,SPSS
11/08/2022,2022,3,UniSA,EXCEL101,20220811T0930_UniSA_EXCEL101,3.87E+11,Processed,32,24,Online,1,35,Packaged,12/08/2022,Excel
12/08/2022,2022,3,WSU,REDCAP201,20220812T0930_WSU_REDCAP201,3.83E+11,Processed,17,15,Online,0.5,15,Solo,,REDCap
16/08/2022,2022,3,UNSW,EXCEL101,20220816T1330_UNSW_EXCEL101,3.67E+11,Processed,33,28,Online,1,35,Paid - 1 trainer,17/08/2022,Excel
16/08/2022,2022,3,ACU,REDCAP101,20220816T1000_ACU_REDCAP101,2.71E+11,Processed,19,15,Online,0.5,15,Solo,,REDCap
16/08/2022,2022,3,UC,R101,20220816T1330_UC_R101,3.70E+11,Processed,14,8,Online,1,30,Packaged,17/08/2022,R
16/08/2022,2022,3,UniSA,PYTHON101,20220816T1300_UniSA_PYTHON101,3.84E+11,Processed,22,15,Online,1,35,Packaged,17/08/2022,Python
17/08/2022,2022,3,ACU,REDCAP201,20220817T1000_ACU_REDCAP201,2.71E+11,Processed,13,10,Online,0.5,15,Solo,,REDCap
17/08/2022,2022,3,LTU,HPC201,20220817T0930_LTU_HPC201,3.72E+11,Processed,13,9,Online,1,30,Packaged,18/08/2022,HPC
18/08/2022,2022,3,Deakin,R201,20220818T1300_Deakin_R201,3.82E+11,Processed,37,22,Online,0.5,40,Packaged,,R
18/08/2022,2022,3,UniSA,NVIVO102,20220818T1300_UniSA_NVIVO102,3.86E+11,Processed,17,14,Online,0.5,15,Solo,,Nvivo
19/08/2022,2022,3,UNSW,NVIVO101,20220819T0930_UNSW_NVIVO101,3.67E+11,Processed,31,20,Online,0.5,35,Packaged,,NVivo
19/08/2022,2022,3,Deakin,R202,20220819T1300_Deakin_R202,3.82E+11,Processed,36,19,Online,0.5,40,Packaged,,R
19/08/2022,2022,3,WSU,RDMT001,20220819T1000_WSU_RDMT001,3.49E+11,Processed,26,20,Online,0.5,50,Solo,,RDMT
23/08/2022,2022,3,UNSW,PYTHON101,20220823T1330_UNSW_PYTHON101,3.67E+11,Processed,34,30,Online,1,35,Paid - 1 trainer,24/08/2022,Python
23/08/2022,2022,3,Deakin,NVIVO102,20220823T1300_Deakin_NVIVO102,3.82E+11,Processed,28,21,Online,0.5,40,Solo,,Nvivo
24/08/2022,2022,3,LTU,REDCAP101,20220824T1000_LTU_REDCAP101,3.72E+11,Processed,19,11,Online,0.5,15,Solo,,REDCap
30/08/2022,2022,3,UniSA,R101,20220830T1300_UniSA_R101,3.84E+11,Processed,27,22,Online,1,35,Packaged,31/08/2022,R
30/08/2022,2022,3,WSU,QLTRICS101,20220830T1400_WSU_QLTRICS101,4.06E+11,Processed,48,44,Online,0.5,80,Solo,,Qualtrics
30/08/2022,2022,3,UOA,PYTHON101,20220830T0930_UOA_PYTHON101,3.79E+11,Processed,32,23,Online,1,35,Packaged,31/08/2022,Python
30/08/2022,2022,3,QCIF,PYTHON205,20220830T1330_Open_PYTHON205,,Processed,0,0,Online,1,25,,31/08/2022,Python
31/08/2022,2022,3,UNSW,PYTHON201,20220831T0930_UNSW_PYTHON201,3.67E+11,Processed,28,22,Online,0.5,35,Paid - 1 trainer,,Python
31/08/2022,2022,3,UC,PYTHON101,20220831T1330_UC_PYTHON101,3.70E+11,Processed,24,13,Online,1,25,Packaged,1/09/2022,Python
1/09/2022,2022,3,UNSW,PYTHON202,20220901T0930_UNSW_PYTHON202,3.67E+11,Processed,27,21,Online,0.5,35,Paid - 1 trainer,,Python
1/09/2022,2022,3,Deakin,R211,20220901T1300_Deakin_R211,3.82E+11,Processed,25,10,Online,0.5,40,Solo,,R
6/09/2022,2022,3,UNSW,MATLAB101,20220906T1330_UNSW_MATLAB101,3.67E+11,Processed,34,20,Online,1,35,Paid - 1 trainer,7/09/2022,MATLAB
6/09/2022,2022,3,UniSA,PYTHON203,20220906T0930_UniSA_PYTHON203,3.84E+11,Processed,20,16,Online,1,35,Packaged,7/09/2022,Python
6/09/2022,2022,3,UOA,R203,20220906T1330_UOA_R203,3.79E+11,Processed,33,27,Online,1,35,Packaged,7/09/2022,R
8/09/2022,2022,3,UNE,SPSS101,20220908T0930_UNE_SPSS101,3.80E+11,Processed,30,23,Online,1,30,Packaged,9/09/2022,SPSS
8/09/2022,2022,3,LTU,PYTHON101,20220908T0930_LTU_PYTHON101,3.72E+11,Processed,29,18,Online,1,30,Packaged,9/09/2022,Python
8/09/2022,2022,3,WSU,R101,20220908T0930_WSU_R101,3.96E+11,Processed,29,25,Online,1,30,Packaged,9/09/2022,R
12/09/2022,2022,3,QCIF,PYTHON206,20220912T1330_Open_PYTHON206,4.16E+11,Processed,0,0,Online,1,25,,13/09/2022,Python
13/09/2022,2022,3,UNSW,R101,20220913T1330_UNSW_R101,3.67E+11,Processed,26,21,Online,1,35,Paid - 1 trainer,14/09/2022,R
13/09/2022,2022,3,Deakin,R205,20220913T1300_Deakin_R205,3.82E+11,Processed,28,19,Online,1,40,Packaged,14/09/2022,R
13/09/2022,2022,3,UniSA,R203,20220913T0930_UniSA_R203,3.85E+11,Processed,9,6,Online,1,35,Packaged,14/09/2022,R
14/09/2022,2022,3,LTU,EXCEL201,20220914T0930_LTU_EXCEL201,3.79E+11,Processed,15,9,Online,0.5,15,Solo,,Excel
14/09/2022,2022,3,WSU,EXCEL201,20220914T0930_WSU_EXCEL201,3.87E+11,Processed,21,17,Online,0.5,15,Solo,,Excel
15/09/2022,2022,3,ACU,R201,20220915T1000_ACU_R201,3.92E+11,Processed,21,16,Online,0.5,25,Packaged,,R
16/09/2022,2022,3,ACU,R202,20220916T1000_ACU_R202,3.95E+11,Processed,19,12,Online,0.5,25,Packaged,,R
20/09/2022,2022,3,UNSW,R201,20220920T1330_UNSW_R201,3.67E+11,Processed,35,25,Online,0.5,35,Paid - 1 trainer,,R
20/09/2022,2022,3,DPE,UNIX101,20220920T0930_DPE_UNIX101,4.05E+11,Processed,22,18,Online,0.5,30,Packaged,,Unix
21/09/2022,2022,3,UNE,QLTRICS101,20220921T0930_UNE_QLTRICS101,3.80E+11,Processed,27,21,Online,0.5,30,Packaged,,Qualtrics
21/09/2022,2022,3,UNSW,R202,20220921T1330_UNSW_R202,3.67E+11,Processed,32,23,Online,0.5,35,Paid - 1 trainer,,R
21/09/2022,2022,3,Deakin,R206,20220921T0930_Deakin_R206,3.82E+11,Processed,18,9,Online,1,40,Packaged,,R
23/09/2022,2022,3,WSU,RDMT001,20220923T1000_WSU_RDMT001,3.49E+11,Processed,29,17,Online,0.5,50,Solo,,RDMT
23/09/2022,2022,3,QCIF,PYTHON207,20220923T0930_Open_PYTHON207,4.23E+11,Processed,0,0,Online,0.5,25,,,Python
27/09/2022,2022,3,UNSW,PYTHON101,20220927T0930_UNSW_PYTHON101,3.67E+11,Processed,34,22,Online,1,35,Paid - 1 trainer,28/09/2022,Python
27/09/2022,2022,3,UOA,PYTHON205,20220927T0930_UOA_PYTHON205,4.10E+11,Processed,34,25,Online,1,35,Packaged,28/09/2022,Python
29/09/2022,2022,3,LTU,REDCAP101,20220929T1000_LTU_REDCAP101,3.99E+11,Processed,14,13,Online,0.5,15,Solo,,REDCap
29/09/2022,2022,3,WSU,NVIVO102,20220929T0930_WSU_NVIVO102,3.96E+11,Processed,23,19,Online,0.5,25,Packaged,,Nvivo
30/09/2022,2022,3,UNE,NVIVO101,20220930T0930_UNE_NVIVO101,3.80E+11,Processed,30,23,Online,0.5,30,Packaged,,NVivo
30/09/2022,2022,3,UTS,UNIX101,20220930T1000_UTS_UNIX101,3.80E+11,Processed,19,17,Online,0.5,15,Solo,,Unix
30/09/2022,2022,3,LTU,UNIX101,20220930T1000_LTU_UNIX101,3.72E+11,Processed,13,8,Online,0.5,15,Solo,,Unix
30/09/2022,2022,3,Swinburne,REDCAP101,20220930T1300_Open_REDCAP101,4.27E+11,Processed,0,0,Online,0.5,25,,,REDCap
4/10/2022,2022,4,UC,SPSS101,20221004T1330_UC_SPSS101,3.70E+11,Processed,16,7,Online,1,22,Solo,5/10/2022,SPSS
4/10/2022,2022,4,LTU,REDCAP201,20221004T1000_LTU_REDCAP201,3.99E+11,Processed,11,10,Online,0.5,15,Solo,,REDCap
4/10/2022,2022,4,UOA,PYTHON206,20221004T0930_UOA_PYTHON206,4.10E+11,Processed,30,21,Online,1,35,Packaged,5/10/2022,Python
6/10/2022,2022,4,UC,GIT101,20221006T1330_UC_GIT101,3.70E+11,Processed,8,5,Online,0.5,25,Packaged,,Git
6/10/2022,2022,4,Deakin,EXCEL101,20221006T1300_Deakin_EXCEL101,3.82E+11,Processed,37,16,Online,1,40,Solo,7/10/2022,Excel
7/10/2022,2022,4,UTS,NVIVO101,20221007T1330_UTS_NVIVO101,4.16E+11,Processed,38,30,Online,0.5,35,Packaged,,NVivo
7/10/2022,2022,4,WSU,NVIVO101,20221007T0930_WSU_NVIVO101,4.07E+11,Processed,23,17,Online,0.5,25,Packaged,,NVivo
11/10/2022,2022,4,UNE,EXCEL101,20221011T0930_UNE_EXCEL101,4.19E+11,Processed,31,27,Online,1,30,Packaged,12/10/2022,Excel
12/10/2022,2022,4,UC,WEBDATA201,20221012T0930_UC_WEBDATA201,3.70E+11,Processed,14,9,Online,1,25,Packaged,13/10/2022,Web Scraping
12/10/2022,2022,4,LTU,EXCEL101,20221012T0930_LTU_EXCEL101,3.99E+11,Processed,21,12,Online,1,20,Packaged,13/10/2022,Excel
13/10/2022,2022,4,UTS,PYTHON207,20221013T1000_UTS_PYTHON207,4.28E+11,Processed,14,12,Online,0.5,10,Solo,,Python
13/10/2022,2022,4,UOA,PYTHON207,20221013T0930_UOA_PYTHON207,4.10E+11,Processed,30,20,Online,0.5,30,Packaged,,Python
21/10/2022,2022,4,WSU,RDMT001,20221021T1000_WSU_RDMT001,3.49E+11,Processed,25,18,Online,0.5,50,Solo,,RDMT
25/10/2022,2022,4,LTU,R101,20221025T0930_LTU_R101,3.99E+11,Processed,23,14,Online,1,30,Packaged,26/10/2022,R
25/10/2022,2022,4,WSU,R205,20221025T0930_WSU_R205,3.96E+11,Processed,26,20,Online,1,30,Packaged,26/10/2022,R
25/10/2022,2022,4,UOA,R101,20221025T0930_UOA_R101,4.33E+11,Processed,35,32,Online,1,35,Paid - 2 trainers,26/10/2022,R
25/10/2022,2022,4,UON,NVIVO101,20221025T0930_UON_NVIVO101,,Processed,0,0,Online,0.5,25,,,NVivo
26/10/2022,2022,4,UC,R211,20221026T1400_UC_R211,4.18E+11,Processed,10,5,Online,0.5,15,Solo,,R
26/10/2022,2022,4,UOA,R211,20221026T1330_UOA_R211,4.39E+11,Processed,12,10,Online,0.5,15,Solo,,R
27/10/2022,2022,4,UTS,PYTHON101,20221027T1000_UTS_PYTHON101,4.28E+11,Processed,33,22,Online,1,35,Packaged,28/10/2022,Python
27/10/2022,2022,4,UOA,PYTHON101,20221027T0930_UOA_PYTHON101,4.39E+11,Processed,22,19,Online,1,25,Paid - 2 trainers,28/10/2022,Python
1/11/2022,2022,4,UNE,R101,20221101T0930_UNE_R101,4.19E+11,Processed,34,27,Online,1,30,Packaged,2/11/2022,R
1/11/2022,2022,4,UniSA,EXCEL101,20221101T1300_UniSA_EXCEL101,4.28E+11,Processed,35,32,Online,1,35,Packaged,2/11/2022,Excel
1/11/2022,2022,4,UOA,EXCEL101,20221101T1330_UOA_EXCEL101,4.46E+11,Processed,19,17,Online,1,35,Paid - 2 trainers,2/11/2022,Excel
2/11/2022,2022,4,UC,SQL101,20221102T0930_UC_SQL101,4.18E+11,Processed,14,11,Online,0.5,17,Packaged,,SQL
3/11/2022,2022,4,UTS,PYTHON203,20221103T1000_UTS_PYTHON203,4.28E+11,Processed,33,19,Online,1,35,Packaged,4/11/2022,Python
3/11/2022,2022,4,LTU,REDCAP101,20221103T1000_LTU_REDCAP101,4.32E+11,Processed,14,12,Online,0.5,15,Solo,,REDCap
8/11/2022,2022,4,UOA,PYTHON101,20221108T1330_UOA_PYTHON101,4.46E+11,Processed,33,26,Online,1,35,Paid - 2 trainers,9/11/2022,Python
9/11/2022,2022,4,LTU,REDCAP201,20221109T1000_LTU_REDCAP201,4.32E+11,Processed,15,13,Online,0.5,15,Solo,,REDCap
10/11/2022,2022,4,UOA,R101,20221110T0930_UOA_R101,4.46E+11,Processed,27,22,Online,1,35,Paid - 2 trainers,11/11/2022,R
11/11/2022,2022,4,WSU,REDCAP101,20221111T0930_WSU_REDCAP101,4.35E+11,Processed,15,12,Online,0.5,15,Solo,,REDCap
15/11/2022,2022,4,ACU,R101,20221115T1000_ACU_R101,4.41E+11,Processed,13,8,Online,1,25,Packaged,16/11/2022,R
18/11/2022,2022,4,WSU,RDMT001,20221118T1000_WSU_RDM001,3.49E+11,Processed,14,7,Online,0.5,50,Solo,,RDMT
18/11/2022,2022,4,UNE,NVIVO102,20221118T0930_UNE_NVIVO102,4.31E+11,Processed,27,17,Online,0.5,30,Packaged,,Nvivo
21/11/2022,2022,4,UON,NVIVO101,20221121T0930_UON_NVIVO101,,Processed,0,0,Online,0.5,25,Open TFT,,NVivo
22/11/2022,2022,4,UNE,R210,20221122T1000_UNE_R210,4.45E+11,Processed,14,10,Online,0.5,15,Packaged,,R
22/11/2022,2022,4,ACU,REDCAP101,20221122T1000_ACU_REDCAP101,2.71E+11,Processed,19,11,Online,0.5,20,Solo,,REDCap
22/11/2022,2022,4,UOA,R210,20221122T0930_UOA_R210,4.57E+11,Processed,18,18,Online,0.5,15,Solo,,R
23/11/2022,2022,4,ACU,REDCAP201,20221123T1000_ACU_REDCAP201,2.71E+11,Processed,10,6,Online,0.5,15,Solo,,REDCap
23/11/2022,2022,4,LTU,SPSS101,20221123T1400_LTU_SPSS101,4.32E+11,Processed,12,8,Online,1,12,Solo,24/11/2022,SPSS
23/11/2022,2022,4,UOA,SPSS101,20221123T1330_UOA_SPSS101,4.57E+11,Processed,12,9,Online,1,15,Solo,24/11/2022,SPSS
24/11/2022,2022,4,UTS,PYTHON205,20221124T1300_UTS_PYTHON205,4.28E+11,Processed,39,26,Online,1,35,Packaged,25/11/2022,Python
24/11/2022,2022,4,UOA,R203,20221124T0930_UOA_R203,4.46E+11,Processed,31,29,Online,1,35,Paid - 2 trainers,25/11/2022,R
29/11/2022,2022,4,UniSA,PYTHON101,20221129T0930_UniSA_PYTHON101,4.50E+11,Processed,23,19,Online,1,35,Packaged,30/11/2022,Python
29/11/2022,2022,4,QCIF,STATS201,20221129T0930_QCIF_STATS201,4.42E+11,Processed,23,0,Online,1,25,,,R
29/11/2022,2022,4,DPE,SQL101,20221129T0930_DPE_SQL101,4.43E+11,Processed,21,18,Online,0.5,35,Packaged,,SQL
30/11/2022,2022,4,LTU,REDCAP101,20221130T0900_LTU_REDCAP101,4.32E+11,Processed,13,11,Online,0.5,15,Solo,,REDCap
6/12/2022,2022,4,LTU,PYTHON101,20221206T0930_LTU_PYTHON101,4.33E+11,Processed,19,11,Online,1,30,Packaged,7/12/2022,Python
6/12/2022,2022,4,UniSA,R101,20221206T0930_UniSA_R101,4.50E+11,Processed,28,21,Online,1,35,Packaged,7/12/2022,R
6/12/2022,2022,4,DPE,PYTHON101,20221206T0930_DPE_PYTHON101,4.43E+11,Processed,31,27,InPerson,1,35,Packaged,,Python
7/12/2022,2022,4,DPE,HPC202,20221207T0930_DPE_HPC202,4.43E+11,Processed,22,17,InPerson,1,35,Packaged,,HPC
8/12/2022,2022,4,UTS,PYTHON206,20221208T1300_UTS_PYTHON206,4.28E+11,Processed,47,27,Online,1,35,Packaged,9/12/2022,Python
8/12/2022,2022,4,UniSA,QLTRICS101,20221208T0930_UniSA_QLTRICS101,4.50E+11,Processed,25,23,Online,0.5,35,Packaged,,Qualtrics
9/12/2022,2022,4,UniSA,NVIVO101,20221209T0930_UniSA_NVIVO101,4.50E+11,Processed,33,29,Online,0.5,35,Packaged,,NVivo
2/02/2023,2023,1,DPE,UNIX101,20230202T0930_DPE_UNIX101,5.11E+11,Processed,27,24,Online,0.5,30,Packaged,,Unix
8/02/2023,2023,1,UC,NVIVO101,20230208T1330_UC_NVIVO101,5.11E+11,Processed,23,19,Online,0.5,25,Packaged,,NVivo
9/02/2023,2023,1,LTU,REDCAP101,20230209T1000_LTU_REDCAP101,5.12E+11,Processed,18,16,Online,0.5,15,Solo,,REDCap
9/02/2023,2023,1,WSU,EXCEL101,20230209T0930_WSU_EXCEL101,5.18E+11,Processed,37,26,Online,1,30,Packaged,10/02/2023,Excel
14/02/2023,2023,1,WSU,QLTRICS101,20230214T0930_WSU_QLTRICS101,5.18E+11,Processed,25,22,Online,0.5,25,Packaged,,Qualtrics
14/02/2023,2023,1,UNE,R101,20230214T0930_UNE_R101,5.14E+11,Processed,28,22,Online,1,30,Packaged,15/02/2023,R
14/02/2023,2023,1,UC,EXCEL101,20230214T1330_UC_EXCEL101,5.11E+11,Processed,20,15,Online,1,25,Packaged,15/02/2023,Excel
14/02/2023,2023,1,LTU,REDCAP201,20230214T1000_LTU_REDCAP201,5.12E+11,Processed,16,12,Online,0.5,15,Solo,,REDCap
21/02/2023,2023,1,UNSW,R101,20230221T1330_UNSW_R101,5.16E+11,Processed,34,28,Online,1,35,Packaged,22/02/2023,R
21/02/2023,2023,1,NCI,PYTHON101,20230221T1330_NCI_PYTHON101,5.23E+11,Processed,30,29,Online,1,25,Packaged,22/02/2023,Python
21/02/2023,2023,1,DPE,PYTHON101,20230221T0930_DPE_PYTHON101,5.12E+11,Processed,36,29,Online,1,30,Packaged,22/02/2023,Python
22/02/2023,2023,1,WSU,REDCAP101,20230222T0930_WSU_REDCAP101,5.18E+11,Processed,17,12,Online,0.5,15,Solo,,REDCap
23/02/2023,2023,1,UNE,EXCEL101,20230223T0930_UNE_EXCEL101,5.14E+11,Processed,28,19,Online,1,30,Packaged,24/02/2023,Excel
23/02/2023,2023,1,UTS,EXCEL101,20230223T1300_UTS_EXCEL101,5.45E+11,Processed,31,21,Online,1,35,Packaged,24/02/2023,Excel
23/02/2023,2023,1,LTU,EXCEL101,20230223T1000_LTU_EXCEL101,5.13E+11,Processed,14,12,Online,1,15,Solo,24/02/2023,Excel
24/02/2023,2023,1,WSU,RDMT001,20230224T1000_WSU_RDMT001,5.28E+11,Processed,44,31,Online,0.5,50,Solo,,RDMT
28/02/2023,2023,1,Deakin,PYTHON101,20230228T0930_Deakin_PYTHON101,5.24E+11,Processed,37,24,Online,1,35,Packaged,1/03/2023,Python
28/02/2023,2023,1,DPE,PYTHON101,20230228T0930_DPE_PYTHON101,5.42E+11,Processed,25,20,Online,1,30,Packaged,1/03/2023,Python
1/03/2023,2023,1,WSU,R101,20230301T0930_WSU_R101,5.18E+11,Processed,34,22,Online,1,30,Packaged,2/03/2023,R
1/03/2023,2023,1,NCI,R101,20230301T1330_NCI_R101,5.23E+11,Processed,26,19,Online,1,25,Packaged,2/03/2023,R
2/03/2023,2023,1,Deakin,REDCAP101,20230302T0930_Deakin_REDCAP101,5.24E+11,Processed,20,14,Online,0.5,25,Solo,,REDCap
7/03/2023,2023,1,UNE,SPSS101,20230307T0930_UNE_SPSS101,5.15E+11,Processed,30,16,Online,1,30,Packaged,8/03/2023,SPSS
7/03/2023,2023,1,UNSW,PYTHON101,20230307T1330_UNSW_PYTHON101,5.16E+11,Processed,37,25,Online,1,35,Packaged,8/03/2023,Python
7/03/2023,2023,1,Deakin,REDCAP201,20230307T0930_Deakin_REDCAP201,5.24E+11,Processed,24,17,Online,0.5,25,Solo,,REDCap
7/03/2023,2023,1,LTU,NVIVO101,20230307T1000_LTU_NVIVO101,5.12E+11,Processed,29,25,Online,0.5,30,Packaged,,NVivo
8/03/2023,2023,1,ACU,EXCEL101,20230308T0930_ACU_EXCEL101,5.17E+11,Processed,26,14,Online,1,25,Solo,9/03/2023,Excel
8/03/2023,2023,1,NCI,PYTHON203,20230308T1330_NCI_PYTHON203,5.23E+11,Processed,31,24,Online,1,25,Packaged,9/03/2023,Python
9/03/2023,2023,1,WSU,R203,20230309T0930_WSU_R203,5.18E+11,Processed,34,18,Online,1,30,Packaged,10/03/2023,R
14/03/2023,2023,1,UNSW,R201,20230314T1330_UNSW_R201,5.16E+11,Processed,31,26,Online,0.5,35,Packaged,,R
14/03/2023,2023,1,ACU,REDCAP101,20230314T1330_ACU_REDCAP101,5.24E+11,Processed,26,21,Online,0.5,25,Solo,,REDCap
14/03/2023,2023,1,Deakin,R101,20230314T0930_Deakin_R101,5.24E+11,Processed,35,30,Online,1,35,Packaged,15/03/2023,R
14/03/2023,2023,1,DPE,PYTHON203,20230314T0930_DPE_PYTHON203,5.12E+11,Processed,33,28,Online,1,30,Packaged,15/03/2023,Python
15/03/2023,2023,1,UNSW,R202,20230315T0930_UNSW_R202,5.16E+11,Processed,28,22,Online,0.5,35,Packaged,,R
15/03/2023,2023,1,ACU,REDCAP201,20230315T1330_ACU_REDCAP201,5.24E+11,Processed,16,11,Online,0.5,25,Solo,,REDCap
15/03/2023,2023,1,UOA,R101,20230315T1330_UOA_R101,5.58E+11,Processed,20,19,Online,1,15,Solo,16/03/2023,R
15/03/2023,2023,1,NCI,R203,20230315T1330_NCI_R203,5.23E+11,Processed,30,26,Online,1,25,Packaged,16/03/2023,R
16/03/2023,2023,1,LTU,R101,20230316T1000_LTU_R101,5.13E+11,Processed,27,12,Online,1,30,Packaged,17/03/2023,R
17/03/2023,2023,1,WSU,RDMT001,20230317T1000_WSU_RDMT001,5.28E+11,Processed,35,21,Online,0.5,50,Solo,,RDMT
17/03/2023,2023,1,NCI,UNIX101,20230317T0930_NCI_UNIX101,5.23E+11,Processed,33,28,Online,0.5,25,Packaged,,Unix
21/03/2023,2023,1,ACU,QLTRICS101,20230321T1000_ACU_QLTRICS101,5.17E+11,Processed,24,17,Online,0.5,25,Solo,,Qualtrics
21/03/2023,2023,1,Deakin,R203,20230321T0930_Deakin_R203,5.24E+11,Processed,34,23,Online,1,35,Packaged,22/03/2023,R
21/03/2023,2023,1,UniSA,PYTHON101,20230321T1300_UniSA_PYTHON101,5.47E+11,Processed,25,20,Online,1,30,Packaged,22/03/2023,Python
22/03/2023,2023,1,UNE,R203,20230322T0930_UNE_R203,5.15E+11,Processed,26,20,Online,1,30,Packaged,23/03/2023,R
22/03/2023,2023,1,UC,SPSS101,20230322T1330_UC_SPSS101,5.13E+11,Processed,19,14,Online,1,20,Solo,23/03/2023,SPSS
22/03/2023,2023,1,UOA,PYTHON101,20230322T1330_UOA_PYTHON101,5.58E+11,Processed,23,16,Online,1,15,Solo,23/03/2023,Python
23/03/2023,2023,1,UTS,R101,20230323T1330_UTS_R101,5.45E+11,Processed,39,29,Online,1,40,Packaged,24/03/2023,R
23/03/2023,2023,1,UniSA,R101,20230323T0930_UniSA_R101,5.56E+11,Processed,30,23,Online,1,30,Packaged,24/03/2023,R
24/03/2023,2023,1,UNSW,NVIVO101,20230324T0930_UNSW_NVIVO101,5.16E+11,Processed,31,25,Online,0.5,25,Packaged,,NVivo
24/03/2023,2023,1,WSU,NVIVO101,20230324T0930_WSU_NVIVO101,5.18E+11,Processed,22,15,Online,0.5,25,Packaged,,NVivo
28/03/2023,2023,1,UNSW,PYTHON201,20230328T1330_UNSW_PYTHON201,5.16E+11,Processed,31,22,Online,0.5,35,Packaged,,Python
28/03/2023,2023,1,LTU,PYTHON101,20230328T1000_LTU_PYTHON101,5.13E+11,Processed,28,21,Online,1,30,Packaged,29/03/2023,Python
28/03/2023,2023,1,UniSA,NVIVO101,20230328T1300_UniSA_NVIVO101,5.56E+11,Processed,30,23,Online,0.5,30,Packaged,,NVivo
28/03/2023,2023,1,NCI,HPC201,20230328T0930_NCI_HPC201,5.23E+11,Processed,28,21,Online,1,25,Packaged,29/03/2023,HPC
29/03/2023,2023,1,UNSW,PYTHON202,20230329T1330_UNSW_PYTHON202,5.16E+11,Processed,34,19,Online,0.5,35,Packaged,,Python
30/03/2023,2023,1,UTS,R203,20230330T1330_UTS_R203,5.45E+11,Processed,36,24,Online,1,40,Packaged,31/03/2023,R
4/04/2023,2023,2,UNE,QLTRICS101,20230404T0930_UNE_QLTRICS101,5.18E+11,Processed,7,3,Online,0.5,30,Packaged,,Qualtrics
5/04/2023,2023,2,UNE,NVIVO101,20230405T0930_UNE_NVIVO101,5.18E+11,Processed,23,15,Online,0.5,30,Packaged,,NVivo
4/04/2023,2023,2,LTU,REDCAP101,20230404T1000_LTU_REDCAP101,5.13E+11,Processed,17,13,Online,0.5,15,Solo,,REDCap
4/04/2023,2023,2,UniSA,PYTHON203,20230404T0900_UniSA_PYTHON203,5.59E+11,Processed,12,12,Online,1,30,Packaged,5/04/2023,Python
4/04/2023,2023,2,UOA,EXCEL101,20230404T0930_UOA_EXCEL101,5.58E+11,Processed,25,15,Online,1,15,Solo,5/04/2023,Excel
4/04/2023,2023,2,NCI,PYTHON101,20230404T1330_NCI_PYTHON101,5.60E+11,Processed,29,23,Online,1,25,Packaged,5/04/2023,Python
4/04/2023,2023,2,DPE,HPC202,20230404T0930_DPE_HPC202,5.37E+11,Processed,20,19,Online,1,30,Packaged,5/04/2023,HPC
5/04/2023,2023,2,WSU,RDMT001,20230405T1000_WSU_RDMT001,5.28E+11,Processed,22,16,Online,0.5,50,Solo,,RDMT
5/04/2023,2023,2,UC,REDCAP101,20230405T1330_UC_REDCAP101,5.41E+11,Processed,19,12,Online,0.5,20,Solo,,REDCap
4/04/2023,2023,2,WSU,QLTRICS101,20230404T1800_WSU_QLTRICS101,6.01E+11,Processed,36,34,Online,0.5,40,Solo,,Qualtrics
13/04/2023,2023,2,UC,REDCAP201,20230413T0930_UC_REDCAP201,5.41E+11,Processed,11,8,Online,0.5,20,Solo,,REDCap
18/04/2023,2023,2,UNE,EXCEL101,20230418T1400_UNE_EXCEL101,6.11E+11,Processed,20,14,Online,1,30,Packaged,19/04/2023,Excel
18/04/2023,2023,2,UNSW,PYTHON205,20230418T1330_UNSW_PYTHON205,5.64E+11,Processed,33,29,Online,1,35,Packaged,19/04/2023,Python
18/04/2023,2023,2,NCI,PYTHON203,20230418T0930_NCI_PYTHON203,5.60E+11,Processed,31,26,Online,1,25,Packaged,19/04/2023,Python
19/04/2023,2023,2,LTU,SPSS101,20230419T1000_LTU_SPSS101,5.13E+11,Processed,25,15,Online,1,30,Packaged,20/04/2023,SPSS
20/04/2023,2023,2,UC,QLTRICS101,20230420T1330_UC_QLTRICS101,5.41E+11,Processed,20,17,Online,0.5,20,Packaged,,Qualtrics
